
OrderId,OrderDate,UserId,TotalCharges,CommonId,PupId,PickupDate
2634,3/2/2010,178719,$ 13.49,Q79RG,6,4/2/2010
2781,11/2/2010,178719,$ 2.92,4KAE5,6,11/2/2010
3222,8/3/2010,178719,$ 17.82,D9VPJ,18,8/3/2010
1981,7/12/2009,178724,$ 10.23,5QN6C,3,8/12/2009
2039,14/12/2009,178735,$ 116.86,MA2DA,15,14/12/2009
2094,18/12/2009,178748,$ 4.08,V736N,11,23/12/2009
2042,14/12/2009,178762,$ 54.08,BL68U,18,14/12/2009
2165,29/12/2009,178762,$ 218.59,NXN2H,5,30/12/2009
2211,4/1/2010,178762,$ 193.87,M8Y5Q,4,4/1/2010
2294,11/1/2010,178762,$ 140.74,CZRCV,4,11/1/2010
2389,18/1/2010,178762,$ 182.25,A3SNL,4,18/1/2010
2473,25/1/2010,178762,$ 142.95,C6LP2,4,25/1/2010
2868,16/2/2010,178762,$ 184.01,2NUVT,4,16/2/2010
3015,24/2/2010,178762,$ 213.72,R4K8M,4,24/2/2010
1987,8/12/2009,178773,$ 64.56,AG4CW,7,8/12/2009
2236,5/1/2010,178773,$ 35.64,42FNP,7,7/1/2010
2196,3/1/2010,179082,$ 120.17,L74JM,15,4/1/2010
1996,8/12/2009,180056,$ 10.84,JKW7A,4,9/12/2009
2001,9/12/2009,180839,$ 56.27,NH52Y,4,11/12/2009
2004,9/12/2009,181222,$ 45.44,YZ9UK,6,10/12/2009
2075,16/12/2009,181222,$ 75.32,FXXRM,6,17/12/2009
2180,30/12/2009,181222,$ 56.08,6MSWS,6,31/12/2009
2244,6/1/2010,181222,$ 83.42,ARW3J,6,7/1/2010
2423,20/1/2010,181222,$ 44.30,VVV9J,6,21/1/2010
2898,17/2/2010,181222,$ 118.63,MUK7Z,6,18/2/2010
3020,24/2/2010,181222,$ 57.36,EVLYG,6,25/2/2010
3141,3/3/2010,181222,$ 90.13,XBSHS,6,4/3/2010
2010,10/12/2009,182300,$ 7.36,GWSEG,4,14/12/2009
2013,10/12/2009,182646,$ 9.78,H335R,4,17/12/2009
2016,10/12/2009,182695,$ 15.84,HADA8,19,11/12/2009
2546,29/1/2010,182695,$ 13.59,E4FAY,19,29/1/2010
2697,5/2/2010,182695,$ 32.27,S8J7F,19,5/2/2010
2023,11/12/2009,184243,$ 102.82,TXPJ7,18,14/12/2009
2110,21/12/2009,184243,$ 149.29,D2TZL,3,22/12/2009
2684,4/2/2010,184243,$ 164.96,NEVDZ,4,5/2/2010
2027,13/12/2009,188649,$ 24.60,SFJLH,18,14/12/2009
2378,17/1/2010,188649,$ 22.29,Y8KM4,18,18/1/2010
3205,8/3/2010,188649,$ 68.28,PR4YL,4,8/3/2010
2025,13/12/2009,189273,$ 46.63,794HU,4,14/12/2009
2295,11/1/2010,189706,$ 62.20,JHN9L,11,13/1/2010
2299,11/1/2010,189706,$ 57.82,GVTGN,11,13/1/2010
2558,29/1/2010,189706,$ 90.88,SZT72,5,29/1/2010
2729,8/2/2010,190148,$ 57.91,2Q5V4,5,12/2/2010
2909,18/2/2010,190148,$ 88.27,6KG4N,5,19/2/2010
3027,25/2/2010,190148,$ 66.89,LBYJG,5,26/2/2010
3153,4/3/2010,190148,$ 61.69,LS99Y,5,5/3/2010
2195,3/1/2010,190444,$ 61.18,EXY4G,18,4/1/2010
2382,18/1/2010,190444,$ 46.69,RGQ22,18,18/1/2010
2466,24/1/2010,190444,$ 68.88,F433W,18,25/1/2010
2948,21/2/2010,190444,$ 114.93,TQCQS,18,22/2/2010
3081,1/3/2010,190470,$ 43.22,LY2WM,17,1/3/2010
2421,20/1/2010,191636,$ 57.59,GYERR,15,22/1/2010
2061,15/12/2009,192617,$ 9.84,TSSP7,6,17/12/2009
2672,4/2/2010,192617,$ 25.37,CWHZB,15,5/2/2010
2070,16/12/2009,192833,$ 65.23,4JBFZ,15,18/12/2009
2792,11/2/2010,192833,$ 21.51,CGWQH,15,12/2/2010
2064,15/12/2009,193130,$ 162.90,2LJYB,11,16/12/2009
2089,18/12/2009,193130,$ 48.71,Z5AR3,15,18/12/2009
2065,15/12/2009,193203,$ 35.57,DWPGF,9,16/12/2009
2176,30/12/2009,193203,$ 68.08,R7CUN,7,31/12/2009
2067,16/12/2009,193372,$ 13.68,LWSG6,11,16/12/2009
2078,17/12/2009,195357,$ 50.45,HKXGY,5,18/12/2009
2151,28/12/2009,195392,$ 27.59,RQG8K,3,29/12/2009
2095,18/12/2009,197382,$ 11.25,SDSUE,4,23/12/2009
2114,22/12/2009,203074,$ 28.88,U4QNN,7,22/12/2009
2123,22/12/2009,203074,$ 95.00,AR4TF,12,23/12/2009
2109,21/12/2009,204098,$ 103.30,L4T38,4,22/12/2009
2117,22/12/2009,204711,$ 98.79,XVGLC,7,22/12/2009
2450,23/1/2010,204711,$ 159.73,A7ERC,7,26/1/2010
2118,22/12/2009,204965,$ 8.19,Z53QD,4,22/12/2009
2127,23/12/2009,207644,$ 135.95,VV8DA,4,23/12/2009
2133,23/12/2009,209418,$ 9.00,AAK3P,4,28/12/2009
2563,29/1/2010,213237,$ 24.02,HGFEK,4,29/1/2010
2170,30/12/2009,219046,$ 34.39,QZ4N5,5,30/12/2009
2252,7/1/2010,219046,$ 40.31,4HMGL,7,7/1/2010
2333,13/1/2010,219046,$ 47.65,L6E4H,11,13/1/2010
2433,21/1/2010,219046,$ 85.23,MJ6MS,7,21/1/2010
2526,28/1/2010,219046,$ 15.55,TQ4MQ,7,28/1/2010
2813,12/2/2010,219046,$ 38.17,8UL4F,5,12/2/2010
2884,17/2/2010,219046,$ 52.71,9DFHU,11,17/2/2010
3169,5/3/2010,219046,$ 126.07,V52EN,5,5/3/2010
3170,5/3/2010,219046,$ 5.08,VGNN6,5,5/3/2010
2153,28/12/2009,221384,$ 20.45,S8AK9,4,30/12/2009
2237,5/1/2010,221405,$ 5.63,E2SPA,11,6/1/2010
2287,10/1/2010,221405,$ 10.51,SERWJ,11,13/1/2010
2587,31/1/2010,221405,$ 25.06,FCEZC,11,3/2/2010
2755,9/2/2010,221405,$ 18.40,TUX3R,11,10/2/2010
2207,4/1/2010,222278,$ 39.54,ZTVKL,18,4/1/2010
2292,11/1/2010,222278,$ 28.70,GHXR5,18,11/1/2010
2590,31/1/2010,222278,$ 87.26,3P85Y,18,1/2/2010
2713,8/2/2010,222278,$ 6.25,2F993,18,8/2/2010
2845,15/2/2010,222278,$ 67.08,YW9DK,18,15/2/2010
2232,5/1/2010,225475,$ 46.72,FD5YB,11,6/1/2010
2189,2/1/2010,227868,$ 68.02,964ED,4,4/1/2010
2209,4/1/2010,229312,$ 54.05,LYCK2,11,6/1/2010
2637,3/2/2010,229312,$ 49.83,SAVNK,11,3/2/2010
3133,3/3/2010,229312,$ 51.70,25AEY,11,3/3/2010
2192,3/1/2010,229411,$ 109.86,PWGU4,15,4/1/2010
2194,3/1/2010,229411,$ 2.35,WFWLN,15,4/1/2010
2289,11/1/2010,229411,$ 129.38,QFS75,15,11/1/2010
2555,29/1/2010,229411,$ 96.94,WG3MB,15,29/1/2010
2688,5/2/2010,229411,$ 105.74,C8V9J,4,5/2/2010
3167,5/3/2010,229411,$ 121.48,8ZQC8,15,5/3/2010
2193,3/1/2010,229448,$ 26.25,YMYW9,11,6/1/2010
3164,4/3/2010,229448,$ 21.65,FCXZR,5,5/3/2010
2206,4/1/2010,230242,$ 37.24,D5XRL,15,4/1/2010
2301,11/1/2010,230242,$ 29.90,Z6E8K,15,11/1/2010
2480,25/1/2010,230242,$ 50.19,ADWPR,15,25/1/2010
2218,4/1/2010,231090,$ 72.99,SS79M,3,5/1/2010
2304,11/1/2010,231090,$ 53.69,8P9DD,3,12/1/2010
2350,14/1/2010,231090,$ 120.59,MW7RV,5,15/1/2010
2497,26/1/2010,231090,$ 34.85,JR27K,3,26/1/2010
2613,1/2/2010,231090,$ 71.85,N7NM4,3,2/2/2010
2737,8/2/2010,231090,$ 53.19,2LVYH,3,9/2/2010
2219,4/1/2010,231319,$ 37.21,B8P25,3,5/1/2010
2395,18/1/2010,231319,$ 47.43,TGZT6,3,19/1/2010
2490,25/1/2010,231319,$ 38.34,PZWAP,3,26/1/2010
2859,15/2/2010,231319,$ 36.11,DY6AN,3,16/2/2010
2989,23/2/2010,231319,$ 32.40,P4EJC,3,23/2/2010
3108,2/3/2010,231319,$ 26.93,6CWDX,3,2/3/2010
3232,8/3/2010,231319,$ 35.77,AS2YP,3,9/3/2010
2222,5/1/2010,231450,$ 49.24,NFRVF,7,5/1/2010
2369,16/1/2010,231450,$ 113.52,86MSW,7,19/1/2010
2602,1/2/2010,231450,$ 78.04,K7VQ2,7,2/2/2010
2741,9/2/2010,231450,$ 149.12,8DVUD,7,9/2/2010
3107,2/3/2010,231450,$ 117.46,HS77H,7,2/3/2010
2234,5/1/2010,232795,$ 47.33,3L38P,9,6/1/2010
2860,15/2/2010,233679,$ 28.72,3USJM,9,17/2/2010
2238,6/1/2010,233720,$ 33.95,HLJS6,4,6/1/2010
2278,9/1/2010,233720,$ 78.64,8YDYZ,4,11/1/2010
2575,30/1/2010,233720,$ 88.08,WGLBF,4,1/2/2010
2247,6/1/2010,233908,$ 15.76,PRKF8,6,7/1/2010
2242,6/1/2010,237740,$ 104.38,72VZY,4,8/1/2010
2243,6/1/2010,237740,$ 104.91,E6R46,4,8/1/2010
2426,20/1/2010,237740,$ 56.00,P2PL3,4,22/1/2010
2245,6/1/2010,237765,$ 6.90,JUDAL,7,7/1/2010
2402,19/1/2010,237765,$ 21.88,YMAEQ,7,19/1/2010
2736,8/2/2010,237765,$ 12.28,GRLCU,7,9/2/2010
2248,6/1/2010,238245,$ 87.55,ESZFJ,4,7/1/2010
2576,30/1/2010,238245,$ 74.46,M734P,12,3/2/2010
2882,17/2/2010,238245,$ 69.07,URUEH,12,17/2/2010
3122,2/3/2010,238245,$ 98.92,JZSCT,12,3/3/2010
2322,12/1/2010,238375,$ 65.76,EW6N5,7,12/1/2010
2406,19/1/2010,238375,$ 64.41,ZKA2A,7,19/1/2010
2639,3/2/2010,238375,$ 97.14,B9E6S,7,4/2/2010
2907,18/2/2010,238375,$ 87.86,BR25J,7,18/2/2010
2371,17/1/2010,238584,$ 50.14,SJ2E3,6,21/1/2010
2420,20/1/2010,239549,$ 46.73,JXDNW,4,20/1/2010
3112,2/3/2010,239549,$ 20.77,49FXB,7,2/3/2010
2261,7/1/2010,240005,$ 176.91,76J7Y,4,8/1/2010
2361,15/1/2010,240005,$ 282.76,JLWDP,4,15/1/2010
2655,3/2/2010,240005,$ 290.40,V8BYD,4,4/2/2010
2274,8/1/2010,240327,$ 89.30,H7XBU,4,11/1/2010
2978,22/2/2010,240334,$ 41.56,RMT79,4,23/2/2010
2273,8/1/2010,241434,$ 87.41,3T9TC,18,11/1/2010
2429,21/1/2010,241489,$ 21.98,DRMWA,13,21/1/2010
2507,26/1/2010,241489,$ 19.79,MBXM4,11,27/1/2010
2632,2/2/2010,241489,$ 18.08,BHVGW,4,5/2/2010
2689,5/2/2010,241489,$ 20.40,6UD35,4,5/2/2010
2803,12/2/2010,241489,$ 21.42,LDFHW,5,12/2/2010
3014,24/2/2010,241489,$ 23.93,9CFAY,11,24/2/2010
2275,8/1/2010,241688,$ 95.54,55W5T,18,11/1/2010
2708,7/2/2010,241688,$ 81.14,GL8HW,18,8/2/2010
2276,9/1/2010,243684,$ 88.41,ZWR5V,15,11/1/2010
2519,27/1/2010,243684,$ 134.59,DXML2,6,28/1/2010
2277,9/1/2010,243875,$ 90.33,UMMC2,18,11/1/2010
2458,24/1/2010,243875,$ 49.99,ZU7C7,18,25/1/2010
2599,1/2/2010,243875,$ 181.09,NZ5VC,3,2/2/2010
2712,7/2/2010,243875,$ 113.61,WH67G,18,8/2/2010
2820,14/2/2010,243875,$ 136.59,SFMFP,18,15/2/2010
2972,22/2/2010,243875,$ 158.80,YCGSY,3,23/2/2010
3115,2/3/2010,243875,$ 147.85,8R2KF,9,3/3/2010
2279,10/1/2010,244285,$ 26.21,6UHVD,3,19/1/2010
2282,10/1/2010,244383,$ 63.04,RVXSE,18,11/1/2010
2525,28/1/2010,244383,$ 86.67,8VSR8,6,28/1/2010
2640,3/2/2010,244383,$ 64.90,82CNH,6,4/2/2010
2954,22/2/2010,244383,$ 57.21,2V3YL,18,22/2/2010
3210,8/3/2010,244383,$ 37.52,M4E29,18,8/3/2010
2281,10/1/2010,244425,$ 20.59,JJZL9,4,11/1/2010
2286,10/1/2010,246164,$ 82.97,ZSEPN,3,12/1/2010
2397,18/1/2010,246164,$ 45.00,Q4G89,3,19/1/2010
2607,1/2/2010,246164,$ 193.78,ZDAUB,3,2/2/2010
2290,11/1/2010,246330,$ 86.09,WYG2T,18,11/1/2010
2653,3/2/2010,246330,$ 52.60,YDPR9,7,4/2/2010
2986,22/2/2010,246330,$ 41.77,U8H2K,7,23/2/2010
3213,8/3/2010,246330,$ 58.58,9U62T,18,8/3/2010
2300,11/1/2010,246769,$ 27.75,Z53UW,18,11/1/2010
2298,11/1/2010,246791,$ 45.61,3LXZ5,15,11/1/2010
2484,25/1/2010,246791,$ 33.25,LYDWV,3,26/1/2010
2606,1/2/2010,246791,$ 61.28,97LRA,3,2/2/2010
2727,8/2/2010,246791,$ 58.52,4F2X3,9,10/2/2010
2952,22/2/2010,246791,$ 72.47,S4Y46,15,22/2/2010
3228,8/3/2010,246791,$ 30.24,BPGRZ,3,9/3/2010
2355,14/1/2010,247885,$ 54.50,MYJ5X,4,15/1/2010
2396,18/1/2010,247885,$ 39.70,CYC98,7,19/1/2010
2467,25/1/2010,247885,$ 94.26,2PDZ4,4,25/1/2010
2610,1/2/2010,247885,$ 49.37,AE7RM,4,2/2/2010
2732,8/2/2010,247885,$ 51.94,YT3DV,4,9/2/2010
2960,22/2/2010,247885,$ 77.41,JZDHK,4,22/2/2010
3088,1/3/2010,247885,$ 85.50,VNMWV,4,1/3/2010
2306,11/1/2010,248283,$ 21.06,MKQ7Y,3,12/1/2010
2308,11/1/2010,248349,$ 14.39,UWYBJ,3,12/1/2010
2323,12/1/2010,249357,$ 32.92,ZBUE3,7,12/1/2010
2811,12/2/2010,251887,$ 105.25,4L7ND,5,12/2/2010
2812,12/2/2010,251887,$ 7.93,B8RDY,5,12/2/2010
2328,12/1/2010,251957,$ 49.33,J55EG,7,14/1/2010
2377,17/1/2010,251957,$ 38.76,9CUV5,12,20/1/2010
2506,26/1/2010,251957,$ 52.08,NZ2NH,7,2/2/2010
3183,5/3/2010,251957,$ 81.56,MEU85,7,9/3/2010
2329,12/1/2010,252159,$ 78.19,VLPVS,12,13/1/2010
2647,3/2/2010,252159,$ 78.81,UGTDF,12,3/2/2010
2339,13/1/2010,252654,$ 29.60,HEY64,4,14/1/2010
2436,21/1/2010,252654,$ 47.69,AK4SV,4,21/1/2010
2536,28/1/2010,252654,$ 51.94,5WQXF,4,29/1/2010
2668,4/2/2010,252654,$ 50.47,MKD2D,4,4/2/2010
2824,14/2/2010,252654,$ 47.23,SY6KT,4,16/2/2010
2906,18/2/2010,252654,$ 53.58,PYSR7,4,19/2/2010
3031,25/2/2010,252654,$ 41.99,FXW3E,4,26/2/2010
2341,13/1/2010,254235,$ 155.24,PV59S,3,19/1/2010
2482,25/1/2010,254235,$ 165.84,BSBHM,3,26/1/2010
2601,1/2/2010,254235,$ 186.79,CDMPL,3,2/2/2010
2617,2/2/2010,254235,$ 25.05,GAGBL,3,2/2/2010
2726,8/2/2010,254235,$ 139.11,QGGMG,3,9/2/2010
2988,22/2/2010,254235,$ 85.21,D32C4,3,23/2/2010
3105,2/3/2010,254235,$ 182.10,W5PW5,3,2/3/2010
3234,9/3/2010,254235,$ 230.81,83YZL,3,9/3/2010
2359,15/1/2010,256071,$ 213.93,F9NND,4,18/1/2010
2471,25/1/2010,256071,$ 170.69,3TCRA,4,25/1/2010
2619,2/2/2010,256071,$ 214.36,45BXF,4,2/2/2010
2865,16/2/2010,256071,$ 108.06,ZSYVQ,4,17/2/2010
3005,24/2/2010,256071,$ 276.62,P8WH8,4,24/2/2010
3171,5/3/2010,256071,$ 268.41,7XZBC,4,5/3/2010
2360,15/1/2010,257659,$ 11.25,BAP46,4,15/1/2010
2427,20/1/2010,258710,$ 85.89,7ZXUY,4,21/1/2010
2658,3/2/2010,258710,$ 83.10,48UWF,4,4/2/2010
2799,11/2/2010,258710,$ 69.10,VJ457,4,12/2/2010
2934,19/2/2010,258710,$ 53.61,EN4EX,4,19/2/2010
3120,2/3/2010,258710,$ 69.85,ASRLD,4,3/3/2010
2367,16/1/2010,258846,$ 9.19,R5WP9,4,18/1/2010
2372,17/1/2010,262545,$ 22.03,V8QMY,15,18/1/2010
2374,17/1/2010,264483,$ 7.69,2N724,4,22/1/2010
2535,28/1/2010,264483,$ 37.60,LBPQS,19,29/1/2010
2791,11/2/2010,264483,$ 26.71,B8HNJ,19,12/2/2010
2925,19/2/2010,264483,$ 13.19,QFCNM,19,19/2/2010
3029,25/2/2010,264483,$ 8.64,EP2DY,19,26/2/2010
3136,3/3/2010,264483,$ 5.63,95795,19,5/3/2010
2703,6/2/2010,264509,$ 49.73,6WWFP,4,8/2/2010
2385,18/1/2010,265294,$ 10.84,DDWMK,18,18/1/2010
2951,21/2/2010,265294,$ 30.17,2VUFQ,18,22/2/2010
2391,18/1/2010,267734,$ 15.62,JB6TK,11,20/1/2010
2823,14/2/2010,267876,$ 48.97,6YHES,18,15/2/2010
2970,22/2/2010,267876,$ 39.92,4EX3W,18,22/2/2010
3132,3/3/2010,267876,$ 22.58,STM4D,9,3/3/2010
2393,18/1/2010,267958,$ 27.35,5FHXL,4,19/1/2010
2399,18/1/2010,268328,$ 25.19,ANKPN,5,22/1/2010
2401,18/1/2010,268484,$ 23.36,QWZGH,11,20/1/2010
2412,19/1/2010,270032,$ 128.21,5DWWF,11,20/1/2010
2416,20/1/2010,270032,$ 20.36,Z8D6C,11,20/1/2010
2511,27/1/2010,270032,$ 75.02,9QRZJ,11,27/1/2010
2645,3/2/2010,270032,$ 180.35,8NJTE,11,3/2/2010
2603,1/2/2010,273321,$ 19.23,7Z94C,3,2/2/2010
2842,15/2/2010,273321,$ 18.97,74ZFD,3,16/2/2010
2974,22/2/2010,273321,$ 33.40,S76RF,3,23/2/2010
3071,28/2/2010,273321,$ 34.08,ALT55,3,2/3/2010
3230,8/3/2010,273321,$ 43.66,EB26U,3,9/3/2010
2430,21/1/2010,274016,$ 34.35,RNNXD,19,22/1/2010
2517,27/1/2010,274016,$ 19.74,MS2LK,19,29/1/2010
2665,4/2/2010,274016,$ 47.16,BVVLV,19,5/2/2010
2683,4/2/2010,274016,$ 11.59,ME7N6,19,5/2/2010
2786,11/2/2010,274016,$ 29.79,Z232X,19,12/2/2010
2905,18/2/2010,274016,$ 29.33,4EYMP,19,19/2/2010
3038,26/2/2010,274016,$ 28.20,GCT6V,19,26/2/2010
2577,31/1/2010,274066,$ 20.04,2UW55,14,1/2/2010
2705,7/2/2010,274066,$ 17.79,VFPMP,14,8/2/2010
2822,14/2/2010,274066,$ 21.98,Q4JPQ,14,15/2/2010
3079,1/3/2010,274066,$ 5.85,SYX48,14,1/3/2010
2443,22/1/2010,274891,$ 20.64,BTQRS,19,22/1/2010
2807,12/2/2010,274891,$ 75.08,JNJB6,19,12/2/2010
2449,22/1/2010,275793,$ 128.83,SV37J,3,26/1/2010
2733,8/2/2010,275793,$ 103.71,FFPQB,3,9/2/2010
3100,1/3/2010,275793,$ 31.45,BYE9T,3,2/3/2010
2476,25/1/2010,276307,$ 13.37,F2PZL,15,25/1/2010
2714,8/2/2010,276307,$ 53.60,VMXQJ,15,8/2/2010
2848,15/2/2010,276307,$ 49.66,Y7NC9,15,15/2/2010
3084,1/3/2010,276307,$ 28.58,C32NB,15,1/3/2010
3086,1/3/2010,276307,$ 9.00,KYJ73,15,1/3/2010
3214,8/3/2010,276307,$ 9.08,UVCKF,15,8/3/2010
2956,22/2/2010,276878,$ 128.32,SSUS4,12,24/2/2010
2957,22/2/2010,276878,$ 5.01,T5UZ7,12,24/2/2010
3124,3/3/2010,276878,$ 92.75,5C57Y,12,3/3/2010
2453,24/1/2010,277827,$ 25.61,YGHMM,7,26/1/2010
3102,1/3/2010,277827,$ 2.03,4NGUE,7,2/3/2010
2454,24/1/2010,277861,$ 14.49,7R4HZ,18,25/1/2010
2667,4/2/2010,277861,$ 17.77,9BPZV,15,5/2/2010
2855,15/2/2010,277861,$ 10.97,P48BR,18,15/2/2010
2958,22/2/2010,277861,$ 5.51,SQPHW,18,22/2/2010
2586,31/1/2010,277987,$ 161.64,5SDHC,4,1/2/2010
2891,17/2/2010,277987,$ 45.88,A6W5D,9,17/2/2010
2464,24/1/2010,278112,$ 103.32,FM7A2,5,29/1/2010
3046,26/2/2010,278112,$ 96.80,3RLJ8,5,26/2/2010
3097,1/3/2010,281167,$ 36.42,2AATH,3,2/3/2010
2488,25/1/2010,281334,$ 27.05,AKHSA,9,27/1/2010
2494,26/1/2010,281788,$ 65.65,WQZUH,3,26/1/2010
2608,1/2/2010,281788,$ 72.84,HBV9S,3,2/2/2010
2630,2/2/2010,282299,$ 28.27,3NTNV,9,3/2/2010
2766,10/2/2010,282299,$ 41.27,CEL6U,9,10/2/2010
2508,26/1/2010,283017,$ 74.04,DVX63,4,15/2/2010
2940,20/2/2010,283017,$ 196.82,QVM86,3,23/2/2010
3056,27/2/2010,283017,$ 129.25,4Z4BY,3,2/3/2010
2512,27/1/2010,283168,$ 182.61,J5JZ2,9,27/1/2010
2627,2/2/2010,283168,$ 250.28,Z6HSZ,4,3/2/2010
2739,8/2/2010,283168,$ 169.23,JT8MJ,3,9/2/2010
2862,16/2/2010,283168,$ 188.71,9BN5A,3,16/2/2010
2981,22/2/2010,283168,$ 173.45,VMCQU,3,23/2/2010
2515,27/1/2010,283232,$ 20.04,AJH26,9,27/1/2010
2759,10/2/2010,283232,$ 41.64,BX3VF,9,10/2/2010
2524,28/1/2010,284054,$ 22.51,G99NS,4,28/1/2010
2531,28/1/2010,284206,$ 100.47,ST4NV,5,29/1/2010
2670,4/2/2010,284206,$ 82.60,KNDF5,5,5/2/2010
2796,11/2/2010,284206,$ 71.92,WSVGB,5,12/2/2010
2912,18/2/2010,284206,$ 63.09,3ENYR,5,19/2/2010
2537,28/1/2010,285531,$ 87.92,59TA2,4,29/1/2010
2876,16/2/2010,285533,$ 20.97,BK49A,4,17/2/2010
2565,29/1/2010,286258,$ 56.67,Z3DTW,4,29/1/2010
2572,30/1/2010,287135,$ 88.75,94GFH,4,1/2/2010
3058,27/2/2010,288545,$ 65.72,WAAZ9,18,1/3/2010
3074,28/2/2010,288545,$ 7.15,XH24T,18,1/3/2010
2578,31/1/2010,289425,$ 39.44,7GR4F,11,3/2/2010
2591,31/1/2010,292670,$ 37.78,AXANW,4,1/2/2010
2738,8/2/2010,292670,$ 41.10,FTL4N,4,9/2/2010
2595,1/2/2010,293300,$ 57.19,MUYEW,15,1/2/2010
2899,17/2/2010,293300,$ 96.64,ZJ4WB,4,18/2/2010
2605,1/2/2010,296448,$ 22.79,SEDWR,12,3/2/2010
2609,1/2/2010,297082,$ 77.09,SUDY6,7,4/2/2010
3024,25/2/2010,297082,$ 120.57,ULGDS,7,25/2/2010
2621,2/2/2010,299260,$ 690.98,GUWHA,3,2/2/2010
2731,8/2/2010,299260,$ 187.83,N576U,3,9/2/2010
2908,18/2/2010,302034,$ 6.79,CUKD5,7,18/2/2010
2638,3/2/2010,303090,$ 54.94,TBMNC,11,3/2/2010
2646,3/2/2010,303380,$ 175.95,9JGNW,11,3/2/2010
2633,3/2/2010,304082,$ 16.95,ERN9M,11,3/2/2010
2635,3/2/2010,304841,$ 2.92,YFGFL,6,4/2/2010
3057,27/2/2010,304841,$ 11.67,MY839,18,1/3/2010
2704,6/2/2010,305126,$ 107.73,Q25BQ,4,8/2/2010
2648,3/2/2010,305879,$ 76.56,2E3FU,4,4/2/2010
2789,11/2/2010,305879,$ 208.41,9VRYZ,5,12/2/2010
2675,4/2/2010,310896,$ 8.65,CMGTT,9,10/2/2010
2878,16/2/2010,310896,$ 13.65,E6QXT,9,17/2/2010
3002,24/2/2010,310896,$ 12.00,8KZMY,9,24/2/2010
2679,4/2/2010,311452,$ 106.49,95SY5,4,5/2/2010
2691,5/2/2010,311731,$ 4.90,7MAXZ,4,5/2/2010
2686,4/2/2010,312058,$ 52.94,QCV2Y,4,5/2/2010
2700,5/2/2010,312247,$ 6.70,NHSDH,5,5/2/2010
2707,7/2/2010,319091,$ 87.04,VZVPN,14,8/2/2010
2710,7/2/2010,319162,$ 20.71,Q4KW9,14,8/2/2010
2846,15/2/2010,319162,$ 8.25,UWSL5,14,15/2/2010
2947,21/2/2010,319162,$ 19.72,VVPLT,14,22/2/2010
3067,28/2/2010,319162,$ 6.94,W2XYV,14,1/3/2010
2715,8/2/2010,319350,$ 16.78,3VWQP,20,8/2/2010
2723,8/2/2010,319471,$ 14.18,YNUXH,20,8/2/2010
2734,8/2/2010,322554,$ 138.62,Y8JK2,4,9/2/2010
2893,17/2/2010,322554,$ 18.54,4NNHY,4,18/2/2010
2740,9/2/2010,325028,$ 52.00,WVZCZ,4,9/2/2010
2869,16/2/2010,325028,$ 63.91,LLBGH,3,16/2/2010
3166,5/3/2010,325028,$ 47.93,XBPRB,5,5/3/2010
2743,9/2/2010,325209,$ 35.88,USHM3,3,9/2/2010
2748,9/2/2010,326067,$ 22.06,AGZ6J,9,10/2/2010
2751,9/2/2010,326302,$ 5.86,8VFRG,9,10/2/2010
2879,16/2/2010,326302,$ 20.80,Q99H4,9,17/2/2010
2877,16/2/2010,326320,$ 56.73,P7YT7,9,17/2/2010
2754,9/2/2010,326416,$ 97.25,KAH27,5,12/2/2010
2897,17/2/2010,326416,$ 114.88,UT6LW,5,19/2/2010
2752,9/2/2010,326427,$ 30.60,DU5YJ,9,10/2/2010
2753,9/2/2010,326450,$ 46.15,R38AR,9,10/2/2010
2756,10/2/2010,326567,$ 29.72,MD7GT,11,10/2/2010
2761,10/2/2010,326605,$ 91.91,YADPV,9,10/2/2010
2758,10/2/2010,326664,$ 25.56,6ST37,4,10/2/2010
2763,10/2/2010,326822,$ 48.84,6VAKC,9,10/2/2010
3126,3/3/2010,326822,$ 46.22,X4M2S,9,3/3/2010
2767,10/2/2010,326850,$ 26.22,SEJGS,9,10/2/2010
2880,17/2/2010,326850,$ 5.52,KHHPP,9,17/2/2010
2764,10/2/2010,326853,$ 28.77,99587,12,10/2/2010
2888,17/2/2010,326853,$ 9.12,9FCCK,12,17/2/2010
3008,24/2/2010,326853,$ 19.95,3FH3Z,12,24/2/2010
3134,3/3/2010,326853,$ 51.71,PZ8LX,12,10/3/2010
2773,10/2/2010,327712,$ 50.21,X7GQM,6,11/2/2010
2894,17/2/2010,327712,$ 38.79,TT5KG,15,19/2/2010
2936,19/2/2010,327791,$ 33.02,GKNBF,9,24/2/2010
3118,2/3/2010,327791,$ 35.47,TJNG8,9,10/3/2010
2787,11/2/2010,328919,$ 40.22,CMYZW,4,12/2/2010
2790,11/2/2010,330280,$ 51.24,5VRHJ,15,12/2/2010
2910,18/2/2010,333236,$ 46.51,F3QYV,15,22/2/2010
3078,28/2/2010,333236,$ 30.20,EHXSD,15,1/3/2010
2818,13/2/2010,336236,$ 183.55,DCKMC,5,19/2/2010
2821,14/2/2010,339282,$ 49.85,KYJMV,15,15/2/2010
2826,14/2/2010,340060,$ 7.34,2L8SC,14,15/2/2010
2827,14/2/2010,340188,$ 23.96,A8MSS,14,15/2/2010
2829,14/2/2010,340188,$ 23.96,DRPA3,14,15/2/2010
2828,14/2/2010,340195,$ 81.01,K5UV2,7,16/2/2010
